root_symbol,expiration_date,strike,put_call,undly_symbol,start_date,end_date,implied_volatility_1545,trade_volume,open_interest,implied_underlying_price_1545,active_underlying_price_1545
SPXW,1/10/2014,1480,c,^SPX,12/5/2013,1/10/2014,0.5914,0,0,1845.19,1845.19
SPXW,1/10/2014,1480,p,^SPX,12/5/2013,1/10/2014,0.511,0,125,1845.19,1845.19
SPXW,1/10/2014,1485,c,^SPX,12/5/2013,1/10/2014,0.5834,0,0,1845.19,1845.19
SPXW,1/10/2014,1485,p,^SPX,12/5/2013,1/10/2014,0.5104,494,80,1845.19,1845.19
SPXW,1/10/2014,1490,c,^SPX,12/5/2013,1/10/2014,0.581,0,0,1845.19,1845.19
SPXW,1/10/2014,1490,p,^SPX,12/5/2013,1/10/2014,0.4819,0,150,1845.19,1845.19
SPXW,1/10/2014,1495,c,^SPX,12/5/2013,1/10/2014,0.5729,0,0,1845.19,1845.19
SPXW,1/10/2014,1495,p,^SPX,12/5/2013,1/10/2014,0.4961,5,86,1845.19,1845.19
SPXW,1/10/2014,1500,c,^SPX,12/5/2013,1/10/2014,0.5649,0,0,1845.19,1845.19
SPXW,1/10/2014,1500,p,^SPX,12/5/2013,1/10/2014,0.4828,168,1718,1845.19,1845.19
SPXW,1/10/2014,1505,c,^SPX,12/5/2013,1/10/2014,0.5569,0,0,1845.19,1845.19
SPXW,1/10/2014,1505,p,^SPX,12/5/2013,1/10/2014,0.4877,15,260,1845.19,1845.19
SPXW,1/10/2014,1510,c,^SPX,12/5/2013,1/10/2014,0.5489,0,0,1845.19,1845.19
SPXW,1/10/2014,1510,p,^SPX,12/5/2013,1/10/2014,0.4806,121,241,1845.19,1845.19
SPXW,1/10/2014,1515,c,^SPX,12/5/2013,1/10/2014,0.541,0,0,1845.19,1845.19
SPXW,1/10/2014,1515,p,^SPX,12/5/2013,1/10/2014,0.4734,5,215,1845.19,1845.19
SPXW,1/10/2014,1520,c,^SPX,12/5/2013,1/10/2014,0.538,0,0,1845.19,1845.19
SPXW,1/10/2014,1520,p,^SPX,12/5/2013,1/10/2014,0.4714,1635,293,1845.19,1845.19
SPXW,1/10/2014,1525,c,^SPX,12/5/2013,1/10/2014,0.53,0,0,1845.19,1845.19
SPXW,1/10/2014,1525,p,^SPX,12/5/2013,1/10/2014,0.4643,1331,6351,1845.19,1845.19
SPXW,1/10/2014,1530,c,^SPX,12/5/2013,1/10/2014,0.522,0,0,1845.19,1845.19
SPXW,1/10/2014,1530,p,^SPX,12/5/2013,1/10/2014,0.4618,1225,1448,1845.19,1845.19
SPXW,1/10/2014,1535,c,^SPX,12/5/2013,1/10/2014,0.514,0,0,1845.19,1845.19
SPXW,1/10/2014,1535,p,^SPX,12/5/2013,1/10/2014,0.4546,60,68,1845.19,1845.19
SPXW,1/10/2014,1540,c,^SPX,12/5/2013,1/10/2014,0.5061,0,0,1845.19,1845.19
SPXW,1/10/2014,1540,p,^SPX,12/5/2013,1/10/2014,0.4474,304,2252,1845.19,1845.19
SPXW,1/10/2014,1545,c,^SPX,12/5/2013,1/10/2014,0.5026,0,0,1845.19,1845.19
SPXW,1/10/2014,1545,p,^SPX,12/5/2013,1/10/2014,0.4445,13,52,1845.19,1845.19
SPXW,1/10/2014,1550,c,^SPX,12/5/2013,1/10/2014,0.4946,0,0,1845.19,1845.19
SPXW,1/10/2014,1550,p,^SPX,12/5/2013,1/10/2014,0.4373,491,1520,1845.19,1845.19
SPXW,1/10/2014,1555,c,^SPX,12/5/2013,1/10/2014,0.4867,0,0,1845.19,1845.19
SPXW,1/10/2014,1555,p,^SPX,12/5/2013,1/10/2014,0.4341,58,1850,1845.19,1845.19
SPXW,1/10/2014,1560,c,^SPX,12/5/2013,1/10/2014,0.4787,0,0,1845.19,1845.19
SPXW,1/10/2014,1560,p,^SPX,12/5/2013,1/10/2014,0.4268,9,257,1845.19,1845.19
SPXW,1/10/2014,1565,c,^SPX,12/5/2013,1/10/2014,0.4708,0,0,1845.19,1845.19
SPXW,1/10/2014,1565,p,^SPX,12/5/2013,1/10/2014,0.4195,67,128,1845.19,1845.19
SPXW,1/10/2014,1570,c,^SPX,12/5/2013,1/10/2014,0.4669,0,0,1845.19,1845.19
SPXW,1/10/2014,1570,p,^SPX,12/5/2013,1/10/2014,0.416,1111,432,1845.19,1845.19
SPXW,1/10/2014,1575,c,^SPX,12/5/2013,1/10/2014,0.4589,0,0,1845.19,1845.19
SPXW,1/10/2014,1575,p,^SPX,12/5/2013,1/10/2014,0.4086,265,949,1845.19,1845.19
SPXW,1/10/2014,1580,c,^SPX,12/5/2013,1/10/2014,0.451,0,0,1845.19,1845.19
SPXW,1/10/2014,1580,p,^SPX,12/5/2013,1/10/2014,0.4079,130,31,1845.19,1845.19
SPXW,1/10/2014,1585,c,^SPX,12/5/2013,1/10/2014,0.443,0,0,1845.19,1845.19
SPXW,1/10/2014,1585,p,^SPX,12/5/2013,1/10/2014,0.4006,89,106,1845.19,1845.19
SPXW,1/10/2014,1590,c,^SPX,12/5/2013,1/10/2014,0.4387,0,0,1845.19,1845.19
SPXW,1/10/2014,1590,p,^SPX,12/5/2013,1/10/2014,0.3963,0,254,1845.19,1845.19
SPXW,1/10/2014,1595,c,^SPX,12/5/2013,1/10/2014,0.4308,0,0,1845.19,1845.19
SPXW,1/10/2014,1595,p,^SPX,12/5/2013,1/10/2014,0.3917,209,188,1845.19,1845.19
SPXW,1/10/2014,1600,c,^SPX,12/5/2013,1/10/2014,0.4228,0,0,1845.19,1845.19
SPXW,1/10/2014,1600,p,^SPX,12/5/2013,1/10/2014,0.3843,2903,3112,1845.19,1845.19
SPXW,1/10/2014,1605,c,^SPX,12/5/2013,1/10/2014,0.4181,0,15,1845.19,1845.19
SPXW,1/10/2014,1605,p,^SPX,12/5/2013,1/10/2014,0.3795,61,865,1845.19,1845.19
SPXW,1/10/2014,1610,c,^SPX,12/5/2013,1/10/2014,0.4101,0,0,1845.19,1845.19
SPXW,1/10/2014,1610,p,^SPX,12/5/2013,1/10/2014,0.3747,156,240,1845.19,1845.19
SPXW,1/10/2014,1615,c,^SPX,12/5/2013,1/10/2014,0.4022,0,0,1845.19,1845.19
SPXW,1/10/2014,1615,p,^SPX,12/5/2013,1/10/2014,0.3673,148,126,1845.19,1845.19
SPXW,1/10/2014,1620,c,^SPX,12/5/2013,1/10/2014,0.3974,0,0,1845.19,1845.19
SPXW,1/10/2014,1620,p,^SPX,12/5/2013,1/10/2014,0.3622,66,767,1845.19,1845.19
SPXW,1/10/2014,1625,c,^SPX,12/5/2013,1/10/2014,0.3893,0,0,1845.19,1845.19
SPXW,1/10/2014,1625,p,^SPX,12/5/2013,1/10/2014,0.357,920,877,1845.19,1845.19
SPXW,1/10/2014,1630,c,^SPX,12/5/2013,1/10/2014,0.3813,0,0,1845.19,1845.19
SPXW,1/10/2014,1630,p,^SPX,12/5/2013,1/10/2014,0.3495,151,599,1845.19,1845.19
SPXW,1/10/2014,1635,c,^SPX,12/5/2013,1/10/2014,0.3763,0,0,1845.19,1845.19
SPXW,1/10/2014,1635,p,^SPX,12/5/2013,1/10/2014,0.3461,729,97,1845.19,1845.19
SPXW,1/10/2014,1640,c,^SPX,12/5/2013,1/10/2014,0.3682,0,0,1845.19,1845.19
SPXW,1/10/2014,1640,p,^SPX,12/5/2013,1/10/2014,0.3366,25,121,1845.19,1845.19
SPXW,1/10/2014,1645,c,^SPX,12/5/2013,1/10/2014,0.3451,0,11,1845.19,1845.19
SPXW,1/10/2014,1645,p,^SPX,12/5/2013,1/10/2014,0.3348,198,238,1845.19,1845.19
SPXW,1/10/2014,1650,c,^SPX,12/5/2013,1/10/2014,0.3373,0,0,1845.19,1845.19
SPXW,1/10/2014,1650,p,^SPX,12/5/2013,1/10/2014,0.329,934,3541,1845.19,1845.19
SPXW,1/10/2014,1655,c,^SPX,12/5/2013,1/10/2014,0.3542,0,0,1845.19,1845.19
SPXW,1/10/2014,1655,p,^SPX,12/5/2013,1/10/2014,0.3231,342,187,1845.19,1845.19
SPXW,1/10/2014,1660,c,^SPX,12/5/2013,1/10/2014,0.3386,0,0,1845.19,1845.19
SPXW,1/10/2014,1660,p,^SPX,12/5/2013,1/10/2014,0.3155,220,245,1845.19,1845.19
SPXW,1/10/2014,1665,c,^SPX,12/5/2013,1/10/2014,0.3198,0,0,1845.19,1845.19
SPXW,1/10/2014,1665,p,^SPX,12/5/2013,1/10/2014,0.3094,218,141,1845.19,1845.19
SPXW,1/10/2014,1670,c,^SPX,12/5/2013,1/10/2014,0.3318,0,0,1845.19,1845.19
SPXW,1/10/2014,1670,p,^SPX,12/5/2013,1/10/2014,0.3034,658,3169,1845.19,1845.19
SPXW,1/10/2014,1675,c,^SPX,12/5/2013,1/10/2014,0.3257,0,0,1845.19,1845.19
SPXW,1/10/2014,1675,p,^SPX,12/5/2013,1/10/2014,0.2986,309,3056,1845.19,1845.19
SPXW,1/10/2014,1680,c,^SPX,12/5/2013,1/10/2014,0.3173,0,15,1845.19,1845.19
SPXW,1/10/2014,1680,p,^SPX,12/5/2013,1/10/2014,0.2907,38,1241,1845.19,1845.19
SPXW,1/10/2014,1685,c,^SPX,12/5/2013,1/10/2014,0.3003,0,0,1845.19,1845.19
SPXW,1/10/2014,1685,p,^SPX,12/5/2013,1/10/2014,0.2844,311,507,1845.19,1845.19
SPXW,1/10/2014,1690,c,^SPX,12/5/2013,1/10/2014,0.3027,0,45,1845.19,1845.19
SPXW,1/10/2014,1690,p,^SPX,12/5/2013,1/10/2014,0.2779,32,1140,1845.19,1845.19
SPXW,1/10/2014,1695,c,^SPX,12/5/2013,1/10/2014,0.2962,0,27,1845.19,1845.19
SPXW,1/10/2014,1695,p,^SPX,12/5/2013,1/10/2014,0.2726,10,92,1845.19,1845.19
SPXW,1/10/2014,1700,c,^SPX,12/5/2013,1/10/2014,0.2878,0,3,1845.19,1845.19
SPXW,1/10/2014,1700,p,^SPX,12/5/2013,1/10/2014,0.2646,446,1747,1845.19,1845.19
SPXW,1/10/2014,1705,c,^SPX,12/5/2013,1/10/2014,0.2812,0,23,1845.19,1845.19
SPXW,1/10/2014,1705,p,^SPX,12/5/2013,1/10/2014,0.2602,60,1386,1845.19,1845.19
SPXW,1/10/2014,1710,c,^SPX,12/5/2013,1/10/2014,0.2744,0,1,1845.19,1845.19
SPXW,1/10/2014,1710,p,^SPX,12/5/2013,1/10/2014,0.2522,81,997,1845.19,1845.19
SPXW,1/10/2014,1715,c,^SPX,12/5/2013,1/10/2014,0.2676,0,10,1845.19,1845.19
SPXW,1/10/2014,1715,p,^SPX,12/5/2013,1/10/2014,0.2473,8,761,1845.19,1845.19
SPXW,1/10/2014,1720,c,^SPX,12/5/2013,1/10/2014,0.2522,0,10,1845.19,1845.19
SPXW,1/10/2014,1720,p,^SPX,12/5/2013,1/10/2014,0.2412,19,302,1845.19,1845.19
SPXW,1/10/2014,1725,c,^SPX,12/5/2013,1/10/2014,0.2519,0,54,1845.19,1845.19
SPXW,1/10/2014,1725,p,^SPX,12/5/2013,1/10/2014,0.235,1317,2291,1845.19,1845.19
SPXW,1/10/2014,1730,c,^SPX,12/5/2013,1/10/2014,0.2385,0,34,1845.19,1845.19
SPXW,1/10/2014,1730,p,^SPX,12/5/2013,1/10/2014,0.2285,176,3283,1845.19,1845.19
SPXW,1/10/2014,1735,c,^SPX,12/5/2013,1/10/2014,0.2374,0,12,1845.19,1845.19
SPXW,1/10/2014,1735,p,^SPX,12/5/2013,1/10/2014,0.2219,87,159,1845.19,1845.19
SPXW,1/10/2014,1740,c,^SPX,12/5/2013,1/10/2014,0.23,0,109,1845.19,1845.19
SPXW,1/10/2014,1740,p,^SPX,12/5/2013,1/10/2014,0.2152,135,838,1845.19,1845.19
SPXW,1/10/2014,1745,c,^SPX,12/5/2013,1/10/2014,0.2238,0,80,1845.19,1845.19
SPXW,1/10/2014,1745,p,^SPX,12/5/2013,1/10/2014,0.2098,25,2726,1845.19,1845.19
SPXW,1/10/2014,1750,c,^SPX,12/5/2013,1/10/2014,0.2173,5,107,1845.19,1845.19
SPXW,1/10/2014,1750,p,^SPX,12/5/2013,1/10/2014,0.2034,2260,6290,1845.19,1845.19
SPXW,1/10/2014,1755,c,^SPX,12/5/2013,1/10/2014,0.2082,0,52,1845.19,1845.19
SPXW,1/10/2014,1755,p,^SPX,12/5/2013,1/10/2014,0.1968,766,983,1845.19,1845.19
SPXW,1/10/2014,1760,c,^SPX,12/5/2013,1/10/2014,0.2013,0,423,1845.19,1845.19
SPXW,1/10/2014,1760,p,^SPX,12/5/2013,1/10/2014,0.1906,767,3792,1845.19,1845.19
SPXW,1/10/2014,1765,c,^SPX,12/5/2013,1/10/2014,0.1943,0,74,1845.19,1845.19
SPXW,1/10/2014,1765,p,^SPX,12/5/2013,1/10/2014,0.1847,300,1441,1845.19,1845.19
SPXW,1/10/2014,1770,c,^SPX,12/5/2013,1/10/2014,0.1849,0,23,1845.19,1845.19
SPXW,1/10/2014,1770,p,^SPX,12/5/2013,1/10/2014,0.1785,385,1542,1845.19,1845.19
SPXW,1/10/2014,1775,c,^SPX,12/5/2013,1/10/2014,0.1813,0,746,1845.19,1845.19
SPXW,1/10/2014,1775,p,^SPX,12/5/2013,1/10/2014,0.173,373,3188,1845.19,1845.19
SPXW,1/10/2014,1780,c,^SPX,12/5/2013,1/10/2014,0.1706,0,133,1845.19,1845.19
SPXW,1/10/2014,1780,p,^SPX,12/5/2013,1/10/2014,0.1675,260,1135,1845.19,1845.19
SPXW,1/10/2014,1785,c,^SPX,12/5/2013,1/10/2014,0.1644,0,215,1845.19,1845.19
SPXW,1/10/2014,1785,p,^SPX,12/5/2013,1/10/2014,0.1614,98,388,1845.19,1845.19
SPXW,1/10/2014,1790,c,^SPX,12/5/2013,1/10/2014,0.1592,0,1055,1845.19,1845.19
SPXW,1/10/2014,1790,p,^SPX,12/5/2013,1/10/2014,0.1561,245,4275,1845.19,1845.19
SPXW,1/10/2014,1795,c,^SPX,12/5/2013,1/10/2014,0.1527,11,127,1845.19,1845.19
SPXW,1/10/2014,1795,p,^SPX,12/5/2013,1/10/2014,0.1509,39,258,1845.19,1845.19
SPXW,1/10/2014,1800,c,^SPX,12/5/2013,1/10/2014,0.1504,75,6065,1845.19,1845.19
SPXW,1/10/2014,1800,p,^SPX,12/5/2013,1/10/2014,0.1461,326,13749,1845.19,1845.19
SPXW,1/10/2014,1805,c,^SPX,12/5/2013,1/10/2014,0.1418,0,681,1845.19,1845.19
SPXW,1/10/2014,1805,p,^SPX,12/5/2013,1/10/2014,0.141,117,244,1845.19,1845.19
SPXW,1/10/2014,1810,c,^SPX,12/5/2013,1/10/2014,0.137,3,8879,1845.19,1845.19
SPXW,1/10/2014,1810,p,^SPX,12/5/2013,1/10/2014,0.1362,362,6922,1845.19,1845.19
SPXW,1/10/2014,1815,c,^SPX,12/5/2013,1/10/2014,0.1327,0,866,1845.19,1845.19
SPXW,1/10/2014,1815,p,^SPX,12/5/2013,1/10/2014,0.1314,169,522,1845.19,1845.19
SPXW,1/10/2014,1820,c,^SPX,12/5/2013,1/10/2014,0.1297,3,4330,1845.19,1845.19
SPXW,1/10/2014,1820,p,^SPX,12/5/2013,1/10/2014,0.1275,571,554,1845.19,1845.19
SPXW,1/10/2014,1825,c,^SPX,12/5/2013,1/10/2014,0.1266,3073,2981,1845.19,1845.19
SPXW,1/10/2014,1825,p,^SPX,12/5/2013,1/10/2014,0.1236,3184,1699,1845.19,1845.19
SPXW,1/10/2014,1830,c,^SPX,12/5/2013,1/10/2014,0.1223,1025,2590,1845.19,1845.19
SPXW,1/10/2014,1830,p,^SPX,12/5/2013,1/10/2014,0.1203,1224,738,1845.19,1845.19
SPXW,1/10/2014,1835,c,^SPX,12/5/2013,1/10/2014,0.1192,26,1259,1845.19,1845.19
SPXW,1/10/2014,1835,p,^SPX,12/5/2013,1/10/2014,0.1166,208,300,1845.19,1845.19
SPXW,1/10/2014,1840,c,^SPX,12/5/2013,1/10/2014,0.1159,148,2080,1845.19,1845.19
SPXW,1/10/2014,1840,p,^SPX,12/5/2013,1/10/2014,0.115,92,809,1845.19,1845.19
SPXW,1/10/2014,1845,c,^SPX,12/5/2013,1/10/2014,0.1129,241,610,1845.19,1845.19
SPXW,1/10/2014,1845,p,^SPX,12/5/2013,1/10/2014,0.1124,166,85,1845.19,1845.19
SPXW,1/10/2014,1850,c,^SPX,12/5/2013,1/10/2014,0.1125,940,1845,1845.19,1845.19
SPXW,1/10/2014,1850,p,^SPX,12/5/2013,1/10/2014,0.109,2086,1086,1845.19,1845.19
SPXW,1/10/2014,1855,c,^SPX,12/5/2013,1/10/2014,0.11,204,427,1845.19,1845.19
SPXW,1/10/2014,1855,p,^SPX,12/5/2013,1/10/2014,0.1073,0,10,1845.19,1845.19
SPXW,1/10/2014,1860,c,^SPX,12/5/2013,1/10/2014,0.1079,393,356,1845.19,1845.19
SPXW,1/10/2014,1860,p,^SPX,12/5/2013,1/10/2014,0.1056,15,16,1845.19,1845.19
SPXW,1/10/2014,1865,c,^SPX,12/5/2013,1/10/2014,0.1068,488,3080,1845.19,1845.19
SPXW,1/10/2014,1865,p,^SPX,12/5/2013,1/10/2014,0.1038,0,27,1845.19,1845.19
SPXW,1/10/2014,1870,c,^SPX,12/5/2013,1/10/2014,0.1061,191,765,1845.19,1845.19
SPXW,1/10/2014,1870,p,^SPX,12/5/2013,1/10/2014,0.1026,0,16,1845.19,1845.19
SPXW,1/10/2014,1875,c,^SPX,12/5/2013,1/10/2014,0.106,763,9895,1845.19,1845.19
SPXW,1/10/2014,1875,p,^SPX,12/5/2013,1/10/2014,0.1034,0,4,1845.19,1845.19
SPXW,1/10/2014,1880,c,^SPX,12/5/2013,1/10/2014,0.1067,813,476,1845.19,1845.19
SPXW,1/10/2014,1880,p,^SPX,12/5/2013,1/10/2014,0.1036,0,0,1845.19,1845.19
SPXW,1/10/2014,1885,c,^SPX,12/5/2013,1/10/2014,0.1073,355,547,1845.19,1845.19
SPXW,1/10/2014,1885,p,^SPX,12/5/2013,1/10/2014,0.1028,0,0,1845.19,1845.19
SPXW,1/10/2014,1890,c,^SPX,12/5/2013,1/10/2014,0.1087,420,992,1845.19,1845.19
SPXW,1/10/2014,1890,p,^SPX,12/5/2013,1/10/2014,0.1017,0,0,1845.19,1845.19
SPXW,1/10/2014,1895,c,^SPX,12/5/2013,1/10/2014,0.1109,255,349,1845.19,1845.19
SPXW,1/10/2014,1895,p,^SPX,12/5/2013,1/10/2014,0.1024,0,16,1845.19,1845.19
SPXW,1/10/2014,1900,c,^SPX,12/5/2013,1/10/2014,0.1134,397,1554,1845.19,1845.19
SPXW,1/10/2014,1900,p,^SPX,12/5/2013,1/10/2014,0.1023,0,2,1845.19,1845.19
SPXW,1/10/2014,1905,c,^SPX,12/5/2013,1/10/2014,0.1168,693,508,1845.19,1845.19
SPXW,1/10/2014,1905,p,^SPX,12/5/2013,1/10/2014,0.1034,0,27,1845.19,1845.19
SPXW,1/10/2014,1910,c,^SPX,12/5/2013,1/10/2014,0.1201,503,2320,1845.19,1845.19
SPXW,1/10/2014,1910,p,^SPX,12/5/2013,1/10/2014,0.0944,0,27,1845.19,1845.19
SPXW,1/10/2014,1915,c,^SPX,12/5/2013,1/10/2014,0.1234,376,176,1845.19,1845.19
SPXW,1/10/2014,1915,p,^SPX,12/5/2013,1/10/2014,0.1006,0,16,1845.19,1845.19
SPXW,1/10/2014,1920,c,^SPX,12/5/2013,1/10/2014,0.1258,688,84,1845.19,1845.19
SPXW,1/10/2014,1925,c,^SPX,12/5/2013,1/10/2014,0.13,107,210,1845.19,1845.19
SPXW,1/10/2014,1930,c,^SPX,12/5/2013,1/10/2014,0.132,404,96,1845.19,1845.19
SPXW,1/10/2014,1935,c,^SPX,12/5/2013,1/10/2014,0.1347,4,55,1845.19,1845.19
SPXW,1/10/2014,1940,c,^SPX,12/5/2013,1/10/2014,0.1407,223,154,1845.19,1845.19
SPXW,1/10/2014,1945,c,^SPX,12/5/2013,1/10/2014,0.1447,157,182,1845.19,1845.19
SPXW,1/10/2014,1950,c,^SPX,12/5/2013,1/10/2014,0.146,309,390,1845.19,1845.19
SPXW,1/10/2014,1950,p,^SPX,12/5/2013,1/10/2014,0.1239,0,0,1845.19,1845.19
SPXW,1/10/2014,1960,c,^SPX,12/5/2013,1/10/2014,0.151,801,109,1845.19,1845.19
SPXW,1/10/2014,1975,c,^SPX,12/5/2013,1/10/2014,0.1675,1671,106,1845.19,1845.19
SPXW,1/10/2014,2000,c,^SPX,12/5/2013,1/10/2014,0.1836,321,3004,1845.19,1845.19
SPXW,1/10/2014,2025,c,^SPX,12/5/2013,1/10/2014,0.1883,576,314,1845.19,1845.19
SPX,1/18/2014,100,p,^SPX,7/11/2012,1/17/2014,4.001,0,862,1845.71,1845.71
SPX,1/18/2014,200,p,^SPX,7/11/2012,1/17/2014,3.0217,0,36,1845.71,1845.71
SPX,1/18/2014,250,p,^SPX,7/11/2012,1/17/2014,2.7097,0,27,1845.71,1845.71
SPX,1/18/2014,300,p,^SPX,7/11/2012,1/17/2014,2.4674,0,27,1845.71,1845.71
SPX,1/18/2014,350,p,^SPX,7/11/2012,1/17/2014,0.05,0,18,1845.71,1845.71
SPX,1/18/2014,400,p,^SPX,7/11/2012,1/17/2014,2.071,0,90,1845.71,1845.71
SPX,1/18/2014,450,p,^SPX,7/11/2012,1/17/2014,1.9223,0,111,1845.71,1845.71
SPX,1/18/2014,500,p,^SPX,7/11/2012,1/17/2014,1.781,0,9959,1845.71,1845.71
SPX,1/18/2014,550,p,^SPX,7/11/2012,1/17/2014,1.6614,0,203,1845.71,1845.71
SPX,1/18/2014,600,p,^SPX,7/11/2012,1/17/2014,1.5457,0,1799,1845.71,1845.71
SPX,1/18/2014,650,p,^SPX,7/11/2012,1/17/2014,1.4385,0,311,1845.71,1845.71
SPX,1/18/2014,700,p,^SPX,7/11/2012,1/17/2014,1.3382,0,24174,1845.71,1845.71
SPX,1/18/2014,750,p,^SPX,7/11/2012,1/17/2014,1.251,0,3794,1845.71,1845.71
SPX,1/18/2014,800,p,^SPX,7/11/2012,1/17/2014,1.1542,0,5350,1845.71,1845.71
SPX,1/18/2014,850,p,^SPX,7/11/2012,1/17/2014,1.0799,0,7843,1845.71,1845.71
SPX,1/18/2014,900,p,^SPX,7/11/2012,1/17/2014,0.05,0,9637,1845.71,1845.71
SPX,1/18/2014,925,p,^SPX,7/11/2012,1/17/2014,0.9581,0,4674,1845.71,1845.71
SPX,1/18/2014,950,p,^SPX,7/11/2012,1/17/2014,0.9232,0,2848,1845.71,1845.71
SPX,1/18/2014,975,p,^SPX,7/11/2012,1/17/2014,0.8882,0,304,1845.71,1845.71
SPX,1/18/2014,1000,p,^SPX,7/11/2012,1/17/2014,0.8574,0,76638,1845.71,1845.71
SPX,1/18/2014,1025,p,^SPX,7/11/2012,1/17/2014,0.8237,0,1496,1845.71,1845.71
SPX,1/18/2014,1050,p,^SPX,7/11/2012,1/17/2014,0.7913,0,10641,1845.71,1845.71
SPX,1/18/2014,1075,p,^SPX,7/11/2012,1/17/2014,0.7595,0,2244,1845.71,1845.71
SPX,1/18/2014,1100,p,^SPX,7/11/2012,1/17/2014,0.7309,0,11515,1845.71,1845.71
SPX,1/18/2014,1105,p,^SPX,11/5/2013,1/17/2014,0.7646,0,100,1845.71,1845.71
SPX,1/18/2014,1110,p,^SPX,11/5/2013,1/17/2014,0.7583,0,116,1845.71,1845.71
SPX,1/18/2014,1115,p,^SPX,11/5/2013,1/17/2014,0.7532,0,98,1845.71,1845.71
SPX,1/18/2014,1120,p,^SPX,11/5/2013,1/17/2014,0.7461,0,97,1845.71,1845.71
SPX,1/18/2014,1125,p,^SPX,7/11/2012,1/17/2014,0.6993,0,3764,1845.71,1845.71
SPX,1/18/2014,1130,p,^SPX,11/5/2013,1/17/2014,0.7323,0,831,1845.71,1845.71
SPX,1/18/2014,1135,p,^SPX,11/5/2013,1/17/2014,0.7271,0,778,1845.71,1845.71
SPX,1/18/2014,1140,p,^SPX,11/5/2013,1/17/2014,0.72,0,725,1845.71,1845.71
SPX,1/18/2014,1145,p,^SPX,11/5/2013,1/17/2014,0.7146,0,874,1845.71,1845.71
SPX,1/18/2014,1150,p,^SPX,7/11/2012,1/17/2014,0.6704,0,8393,1845.71,1845.71
SPX,1/18/2014,1155,p,^SPX,11/5/2013,1/17/2014,0.7026,0,884,1845.71,1845.71
SPX,1/18/2014,1160,p,^SPX,9/24/2013,1/17/2014,0.6973,0,878,1845.71,1845.71
SPX,1/18/2014,1165,p,^SPX,11/5/2013,1/17/2014,0.6904,0,869,1845.71,1845.71
SPX,1/18/2014,1170,p,^SPX,10/17/2013,1/17/2014,0.6852,0,1000,1845.71,1845.71
SPX,1/18/2014,1175,p,^SPX,7/11/2012,1/17/2014,0.6407,0,10216,1845.71,1845.71
SPX,1/18/2014,1180,p,^SPX,9/24/2013,1/17/2014,0.6733,0,958,1845.71,1845.71
SPX,1/18/2014,1185,p,^SPX,11/5/2013,1/17/2014,0.6664,0,967,1845.71,1845.71
SPX,1/18/2014,1190,p,^SPX,10/17/2013,1/17/2014,0.6605,0,908,1845.71,1845.71
SPX,1/18/2014,1195,p,^SPX,11/5/2013,1/17/2014,0.6547,0,901,1845.71,1845.71
SPX,1/18/2014,1200,p,^SPX,7/11/2012,1/17/2014,0.6497,0,24530,1845.71,1845.71
SPX,1/18/2014,1205,p,^SPX,11/5/2013,1/17/2014,0.6428,0,960,1845.71,1845.71
SPX,1/18/2014,1210,p,^SPX,10/17/2013,1/17/2014,0.6379,0,1006,1845.71,1845.71
SPX,1/18/2014,1215,p,^SPX,11/5/2013,1/17/2014,0.6312,0,941,1845.71,1845.71
SPX,1/18/2014,1220,p,^SPX,9/24/2013,1/17/2014,0.6252,0,1105,1845.71,1845.71
SPX,1/18/2014,1225,p,^SPX,7/11/2012,1/17/2014,0.6186,0,9845,1845.71,1845.71
SPX,1/18/2014,1230,p,^SPX,10/17/2013,1/17/2014,0.614,0,850,1845.71,1845.71
SPX,1/18/2014,1235,p,^SPX,11/5/2013,1/17/2014,0.6089,0,844,1845.71,1845.71
SPX,1/18/2014,1240,p,^SPX,9/24/2013,1/17/2014,0.6025,0,1160,1845.71,1845.71
SPX,1/18/2014,1245,p,^SPX,11/5/2013,1/17/2014,0.5968,0,893,1845.71,1845.71
SPX,1/18/2014,1250,p,^SPX,7/11/2012,1/17/2014,0.5916,200,24229,1845.71,1845.71
SPX,1/18/2014,1255,p,^SPX,11/5/2013,1/17/2014,0.585,0,873,1845.71,1845.71
SPX,1/18/2014,1260,p,^SPX,9/24/2013,1/17/2014,0.5804,0,912,1845.71,1845.71
SPX,1/18/2014,1265,p,^SPX,11/5/2013,1/17/2014,0.5748,0,1010,1845.71,1845.71
SPX,1/18/2014,1270,p,^SPX,10/17/2013,1/17/2014,0.5692,0,965,1845.71,1845.71
SPX,1/18/2014,1275,p,^SPX,7/11/2012,1/17/2014,0.5636,1,7410,1845.71,1845.71
SPX,1/18/2014,1280,p,^SPX,9/24/2013,1/17/2014,0.5767,0,1032,1845.71,1845.71
SPX,1/18/2014,1285,p,^SPX,11/5/2013,1/17/2014,0.5515,0,846,1845.71,1845.71
SPX,1/18/2014,1290,p,^SPX,10/17/2013,1/17/2014,0.5468,0,866,1845.71,1845.71
SPX,1/18/2014,1295,p,^SPX,11/5/2013,1/17/2014,0.5415,0,932,1845.71,1845.71
SPX,1/18/2014,1300,p,^SPX,7/11/2012,1/17/2014,0.5538,24,51721,1845.71,1845.71
SPX,1/18/2014,1305,p,^SPX,11/5/2013,1/17/2014,0.5488,0,1131,1845.71,1845.71
